time [s],adc_buf[0],
14.0888,2041,
14.0904,2042,
14.0923,2040,
14.0938,2041,
14.0954,2037,
14.0968,2031,
14.0987,2032,
14.1005,2040,
14.102,2040,
14.1038,2044,
14.1049,2043,
14.1066,2059,
14.108,2036,
14.1098,2042,
14.1118,2038,
14.1138,2041,
14.1153,2042,
14.1174,2044,
14.1198,2043,
14.1218,2033,
14.1234,2042,
14.1251,2043,
14.1267,2040,
14.1288,2039,
14.1304,2035,
14.1324,2037,
14.1348,2037,
14.1363,2039,
14.138,2043,
14.1397,2037,
14.1424,2041,
14.144,2042,
14.1454,2041,
14.1468,2037,
14.1489,2041,
14.1506,2037,
14.1524,2040,
14.154,2036,
14.1557,2040,
14.1578,2038,
14.1598,2036,
14.1614,2039,
14.1628,2039,
14.1643,2047,
14.1664,2039,
14.1683,2034,
14.1704,2041,
14.1723,2047,
14.1748,2041,
14.1764,2037,
14.1784,2038,
14.1803,2039,
14.1823,2038,
14.1843,2045,
14.1859,2040,
14.1877,2039,
14.1898,2042,
14.1916,2038,
14.193,2040,
14.1954,2042,
14.1973,2043,
14.1993,2040,
14.2014,2040,
14.2033,2038,
14.2048,2038,
14.2066,2043,
14.2088,2037,
14.2106,2039,
14.2128,2043,
14.2148,2000,
14.2167,2041,
14.2188,2041,
14.2208,2039,
14.2229,2044,
14.2248,2044,
14.2264,2041,
14.2284,2037,
14.2298,2041,
14.2318,2043,
14.2336,2039,
14.2358,2039,
14.2377,2048,
14.2391,2038,
14.2414,2041,
14.2433,2041,
14.2454,2038,
14.2474,2038,
14.2488,2037,
14.2508,2040,
14.2526,2038,
14.2543,2040,
14.2564,2035,
14.2583,2038,
14.2598,2038,
14.2617,2041,
14.2638,2037,
14.2656,2038,
14.2674,2043,
14.2688,2035,
14.271,2036,
14.2734,2037,
14.2753,2039,
14.2774,2043,
14.2794,2041,
14.2814,2033,
14.2834,2043,
14.2853,2039,
14.2868,2039,
14.2883,2042,
14.2904,2037,
14.2924,2045,
14.2944,2044,
14.2961,2038,
14.2978,2044,
14.2998,2034,
14.3018,2045,
14.3036,2033,
14.3053,2039,
14.3073,2045,
14.3094,2037,
14.3111,2037,
14.3124,2042,
14.3144,2035,
14.3165,2038,
14.3183,2039,
14.3203,2042,
14.3218,2040,
14.3234,2040,
14.3248,2044,
14.3266,2039,
14.3294,2038,
14.3314,2038,
14.3334,2041,
14.3353,2044,
14.3368,2038,
14.3389,2043,
14.3408,2045,
14.3428,2038,
14.3448,2041,
14.3463,2044,
14.3484,2041,
14.3503,2040,
14.3523,2035,
14.3544,2038,
14.3557,2041,
14.3583,2037,
14.3604,2039,
14.3624,2036,
14.364,2037,
14.3658,2046,
14.3678,2040,
14.3693,2042,
14.3713,2042,
14.3729,2041,
14.3747,2047,
14.3768,2040,
14.3786,2044,
14.3804,2041,
14.382,2034,
14.3844,2041,
14.386,2043,
14.3884,2046,
14.3901,2043,
14.3918,2041,
14.3945,2039,
14.3963,2041,
14.3984,2041,
14.3998,2034,
14.4018,2038,
14.4038,2037,
14.4058,2035,
14.4073,2039,
14.4088,2044,
14.4108,2036,
14.4128,2039,
14.4148,2041,
14.4167,2041,
14.4188,2039,
14.4208,2033,
14.4228,2046,
14.4246,2040,
14.4261,2040,
14.4283,2042,
14.4303,2052,
14.4324,2038,
14.4344,2039,
14.4364,2036,
14.4384,2039,
14.4404,2033,
14.4434,2041,
14.4454,2031,
14.4473,2039,
14.449,2041,
14.4509,2034,
14.4527,2045,
14.4544,2041,
14.4563,2042,
14.4584,2041,
14.4598,2041,
14.4618,2032,
14.4638,2044,
14.4658,2043,
14.4678,2049,
14.4698,2038,
14.4718,2035,
14.4738,2040,
14.4758,2039,
14.4778,2047,
14.4797,2039,
14.4814,2043,
14.4834,2045,
14.4854,2036,
14.4874,2033,
14.4898,2041,
14.4917,2041,
14.4934,2038,
14.4953,2042,
14.4974,2040,
14.4998,2039,
14.5023,2041,
14.5039,2042,
14.5058,2042,
14.5074,2033,
14.5087,2038,
14.5107,2041,
14.5124,2039,
14.5148,2036,
14.5164,2044,
14.5184,2045,
14.5204,2039,
14.5224,2039,
14.5244,2042,
14.5258,2041,
14.5274,2042,
14.5294,2042,
14.5318,2045,
14.533,2039,
14.5349,2038,
14.5368,2041,
14.5388,2038,
14.5408,2039,
14.5428,2043,
14.5447,2042,
14.5464,2036,
14.5484,2040,
14.55,2033,
14.5514,2042,
14.5534,2037,
14.5553,2043,
14.5574,2037,
14.5594,2042,
14.5613,2045,
14.5634,2037,
14.5653,2044,
14.5674,2037,
14.5693,2039,
14.5713,2041,
14.5734,2044,
14.5748,2043,
14.5768,2040,
14.5788,2044,
14.5808,2041,
14.5828,2047,
14.5848,2039,
14.5868,2037,
14.5888,2036,
14.5904,2043,
14.5924,2038,
14.5948,2039,
14.5968,2043,
14.5988,2045,
14.6008,2042,
14.6024,2042,
14.6043,2042,
14.606,2038,
14.6078,2046,
14.6097,2037,
14.6118,2042,
14.6134,2039,
14.6154,2039,
14.6174,2035,
14.6198,2039,
14.6218,2039,
14.6236,2038,
14.6257,2037,
14.6273,2042,
14.6294,2031,
14.6307,2045,
14.6324,2034,
14.6338,2040,
14.6354,2040,
14.6371,2039,
14.6387,2041,
14.6408,2039,
14.6434,2042,
14.6447,2032,
14.6464,2040,
14.6482,2043,
14.6498,2043,
14.6514,2043,
14.6528,2046,
14.6542,2041,
14.6566,2045,
14.6584,2037,
14.6608,2041,
14.6634,2042,
14.6654,2039,
14.6674,2047,
14.6694,2038,
14.6713,2049,
14.6734,2033,
14.6754,2038,
14.6768,2038,
14.6787,2038,
14.6808,2031,
14.6827,2037,
14.6847,2039,
14.6864,2035,
14.6884,2043,
14.6904,2039,
14.6924,2039,
14.6944,2038,
14.6961,2043,
14.6984,2046,
14.7001,2041,
14.7023,2035,
14.7043,2043,
14.7064,2040,
14.7083,2040,
14.7104,2040,
14.7123,2035,
14.7144,2043,
14.7158,2037,
14.7178,2044,
14.7198,2043,
14.7218,2037,
14.7238,2042,
14.7258,2038,
14.7278,2043,
14.7298,2040,
14.7318,2039,
14.7338,2041,
14.7358,2039,
14.7378,2040,
14.7392,2040,
14.7414,2028,
14.7433,2041,
14.7454,2040,
14.7473,2042,
14.7488,2036,
14.7508,2038,
14.7527,2039,
14.7548,2044,
14.7566,2042,
14.7588,2037,
14.7606,2041,
14.7623,2038,
14.7644,2038,
14.7663,2041,
14.7684,2043,
14.7703,2037,
14.7723,2038,
14.7743,2040,
14.7761,2041,
14.7783,2041,
14.7804,2040,
14.7824,2035,
14.785,2041,
14.7862,2041,
14.7883,2043,
14.7904,2043,
14.7924,2036,
14.7942,2039,
14.7958,2030,
14.7978,2038,
14.7998,2041,
14.8018,2039,
14.8038,2044,
14.8058,2040,
14.8078,2039,
14.8098,2040,
14.8114,2045,
14.8133,2036,
14.8154,2043,
14.8174,2044,
14.819,2041,
14.8214,2041,
14.8233,2040,
14.8253,2042,
14.8274,2053,
14.8288,2039,
14.8308,2039,
14.8328,2037,
14.8348,2039,
14.8368,2041,
14.8388,2034,
14.8408,2039,
14.8428,2041,
14.8448,2038,
14.8474,2038,
14.8498,2038,
14.8518,2041,
14.8538,2037,
14.8558,2038,
14.8578,2037,
14.8598,2042,
14.8618,2039,
14.8638,2036,
14.8658,2044,
14.8678,2043,
14.8698,2038,
14.8718,2041,
14.8738,2035,
14.8764,2043,
14.8784,2043,
14.8803,2039,
14.8823,2034,
14.8843,2035,
14.8864,2036,
14.8884,2035,
14.8904,2035,
14.8924,2041,
14.8944,2042,
14.8958,2041,
14.8978,2032,
14.8998,2044,
14.9018,2044,
14.9038,2037,
14.9063,2041,
14.9078,2039,
14.9098,2040,
14.9118,2041,
14.9138,2038,
14.9158,2037,
14.9178,2044,
14.9198,2043,
14.9217,2038,
14.9238,2042,
14.9258,2030,
14.9278,2045,
14.9298,2043,
14.9318,2047,
14.9333,2040,
14.9354,2038,
14.938,2043,
14.9398,2037,
14.9418,2038,
14.9438,2041,
14.9458,2038,
14.9478,2040,
14.9498,2037,
14.9518,2039,
14.9538,2037,
14.9554,2042,
14.9579,2041,
14.9598,2040,
14.9618,2043,
14.9638,2042,
14.9658,2032,
14.9676,2038,
14.9697,2041,
14.9718,2041,
14.9734,2040,
14.9753,2042,
14.9774,2042,
14.9794,2035,
14.9814,2043,
14.9833,2040,
14.9854,2040,
14.9874,2045,
14.9894,2048,
14.9914,2036,
14.993,2037,
14.9948,2033,
14.9968,2043,
14.9987,2043,
15.0008,2042,
15.0034,2043,
15.0048,2040,
15.0068,2042,
15.0088,2038,
15.0108,2038,
15.0128,2047,
15.0148,2046,
15.0164,2039,
15.0184,2037,
15.0201,2038,
15.0224,2030,
15.0248,2042,
15.0264,2037,
15.0284,2043,
15.0304,2050,
15.032,2044,
15.0338,2034,
15.0358,2036,
15.0378,2041,
15.0398,2042,
15.0411,2040,
15.0434,2036,
15.0453,2041,
15.0474,2040,
15.0494,2033,
15.0511,2037,
15.0538,2041,
15.0558,2043,
15.0578,2039,
15.0594,2037,
15.0614,2039,
15.0634,2038,
15.0653,2042,
15.0674,2041,
15.0694,2043,
15.0713,2038,
15.0733,2039,
15.0753,2035,
15.0774,2041,
15.0794,2039,
15.0814,2037,
15.0828,2041,
15.0848,2038,
15.0864,2041,
15.0884,2044,
15.0894,2038,
15.0914,2040,
15.0937,2039,
15.0958,2046,
15.0978,2039,
15.0998,2040,
15.1018,2042,
15.1038,2043,
15.1058,2036,
15.1078,2034,
15.1097,2037,
15.111,2043,
15.1134,2038,
15.1148,2033,
15.1168,2039,
15.1188,2040,
15.1204,2039,
15.1224,2040,
15.1246,2043,
15.1268,2041,
15.1288,2041,
15.1308,2041,
15.1328,2038,
15.1348,2041,
15.1368,2027,
15.1388,2046,
15.1408,2039,
15.1428,2035,
15.1448,2039,
15.1468,2044,
15.1488,2037,
15.1508,2031,
15.1528,2034,
15.1544,2040,
15.1567,2038,
15.1582,2038,
15.1604,2045,
15.1624,2044,
15.1644,2044,
15.1664,2055,
15.1684,2039,
15.1704,2039,
15.1724,2040,
15.1744,2043,
15.1768,2045,
15.1788,2042,
15.1804,2036,
15.1824,2040,
15.1844,2041,
15.1864,2038,
15.1884,2040,
15.1904,2041,
15.1924,2038,
15.1944,2044,
15.1964,2040,
15.1984,2039,
15.2004,2034,
15.2024,2037,
15.204,2040,
15.2068,2005,
15.2088,2039,
15.2108,2044,
15.2128,2037,
15.2148,2040,
15.2164,2041,
15.2184,2047,
15.2202,2045,
15.2218,2038,
15.2238,2037,
15.2258,2042,
15.2278,2032,
15.2297,2039,
15.2318,2038,
15.2338,2037,
15.2364,2042,
15.2384,2041,
15.2404,2040,
15.2424,2039,
15.2444,2044,
15.2461,2041,
15.2484,2041,
15.2504,2045,
15.2522,2043,
15.2544,2043,
15.2568,2042,
15.2588,2041,
15.2608,2040,
15.2628,2042,
15.2648,2038,
15.2668,2039,
15.2688,2043,
15.2708,2042,
15.2728,2039,
15.2748,2039,
15.2768,2039,
15.2788,2039,
15.2808,2038,
15.2828,2040,
15.2844,2045,
15.2864,2033,
15.2884,2039,
15.2904,2041,
15.2924,2040,
15.2944,2038,
15.2964,2037,
15.2981,2036,
15.3004,2040,
15.3028,2037,
15.3047,2039,
15.3068,2038,
15.3088,2039,
15.3108,2039,
15.3128,2037,
15.3148,2039,
15.3168,2042,
15.3188,2036,
15.3204,2044,
15.3224,2039,
15.3244,2041,
15.3264,2036,
15.3285,2037,
15.3298,2043,
15.3318,2047,
15.3338,2043,
15.3358,2043,
15.3378,2043,
15.3398,2048,
15.3418,2036,
15.3434,2043,
15.3454,2039,
15.3468,2037,
15.3488,2039,
15.3508,2038,
15.3528,2042,
15.3548,2033,
15.3568,2037,
15.3588,2042,
15.3608,2040,
15.3624,2038,
15.3644,2040,
15.3664,2037,
15.3684,2038,
15.3704,2044,
15.3728,2040,
15.3748,2036,
15.3768,2031,
15.3788,2039,
15.3808,2045,
15.3828,2039,
15.3848,2043,
15.3868,2041,
15.3888,2043,
15.3907,2036,
15.3924,2039,
15.3944,2043,
15.396,2037,
15.3978,2042,
15.3998,2042,
15.4017,2032,
15.4038,2041,
15.4058,2039,
15.4078,2039,
15.4098,2037,
15.4118,2042,
15.4138,2040,
15.4158,2042,
15.4178,2043,
15.4198,2041,
15.4218,2036,
15.4238,2038,
15.4254,2037,
15.4268,2039,
15.4288,2041,
15.4308,2040,
15.4328,2038,
15.4348,2044,
15.4364,2038,
15.4384,2038,
15.4401,2035,
15.4418,2043,
15.4438,2039,
15.4458,2041,
15.4478,2045,
15.4498,2034,
15.4518,2040,
15.4538,2031,
15.4558,2039,
15.4578,2042,
15.4598,2038,
15.4618,2039,
15.4638,2041,
15.4658,2039,
15.4671,2039,
15.4694,2043,
15.4714,2038,
15.4734,2042,
15.4754,2042,
15.4774,2050,
15.4794,2042,
15.4814,2042,
15.4834,2041,
15.4858,2042,
15.4881,2038,
15.4898,2036,
15.4918,2039,
15.4938,2042,
15.4958,2038,
15.4979,2039,
15.4994,2040,
15.5018,2044,
15.5038,2037,
15.5058,2046,
15.5078,2043,
15.5098,2045,
15.5118,2033,
15.5138,2042,
15.5158,2039,
15.5178,2036,
15.5198,2031,
15.5218,2041,
15.5234,2032,
15.5254,2040,
15.5274,2041,
15.5294,2041,
15.531,2042,
15.5328,2042,
15.5348,2032,
15.5362,2043,
15.5384,2039,
15.5404,2036,
15.5424,2043,
15.5444,2041,
15.5464,2041,
15.5484,2042,
15.5504,2048,
15.5524,2032,
15.5544,2043,
15.5564,2040,
15.5584,2041,
15.5604,2045,
15.5624,2043,
15.5644,2042,
15.5658,2040,
15.5678,2039,
15.5698,2042,
15.5718,2039,
15.5738,2037,
15.5764,2043,
15.5784,2042,
15.5798,2041,
15.5818,2040,
15.5838,2041,
15.5858,2039,
15.5878,2045,
15.5898,2040,
15.5918,2042,
15.5938,2039,
15.5954,2037,
15.5974,2046,
15.5988,2043,
15.6008,2041,
15.6028,2042,
15.6046,2039,
15.6068,2039,
15.6094,2045,
15.6107,2040,
15.6128,2054,
15.6147,2039,
15.6168,2045,
15.6188,2041,
15.6208,2042,
15.6228,2041,
15.6248,2034,
15.6264,2040,
15.6281,2043,
15.6304,2046,
15.6324,2039,
15.6344,2040,
15.6364,2038,
15.6384,2042,
15.6404,2030,
15.6425,2033,
15.6444,2037,
15.646,2046,
15.6478,2047,
15.6498,2038,
15.6518,2044,
15.6538,2041,
15.6557,2041,
15.6574,2039,
15.6588,2035,
15.6608,2042,
15.6624,2037,
15.6644,2018,
15.6668,2041,
15.6688,2043,
15.6708,2034,
15.6728,2041,
15.6744,2042,
15.6761,2034,
15.6784,2039,
15.6804,2033,
15.6824,2038,
15.6844,2041,
15.6858,2037,
15.6878,2046,
15.6898,2034,
15.6918,2041,
15.6938,2037,
15.6958,2039,
15.6978,2038,
15.6998,2041,
15.7018,2040,
15.7038,2040,
15.7058,2042,
15.7078,2039,
15.7098,2043,
15.7118,2038,
15.7138,2037,
15.7158,2041,
15.7178,2038,
15.7198,2040,
15.7215,2038,
15.7238,2039,
15.7258,2039,
15.7278,2042,
15.7298,2042,
15.7318,2042,
15.7334,2043,
15.7358,2047,
15.7374,2043,
15.7394,2034,
15.7415,2030,
15.743,2038,
15.7448,2043,
15.7468,2041,
15.7488,2041,
15.7507,2042,
15.7524,2040,
15.7548,2043,
15.7568,2035,
15.7588,2042,
15.7608,2035,
15.7627,2041,
15.7648,2041,
15.7664,2047,
15.7675,2043,
15.7698,2043,
15.7718,2041,
15.7738,2045,
15.7758,2034,
15.7778,2042,
15.7798,2049,
15.7818,2043,
15.784,2043,
15.7864,2039,
15.7884,2039,
15.7904,2039,
15.7924,2038,
15.7944,2039,
15.7964,2040,
15.7984,2045,
15.8004,2035,
15.8024,2033,
15.8044,2039,
15.8064,2051,
15.8084,2041,
15.8104,2039,
15.8124,2037,
15.8143,2036,
15.8161,2039,
15.8178,2042,
15.8198,2042,
15.8218,2043,
15.8238,2038,
15.8251,2043,
15.8268,2035,
15.8288,2041,
15.8308,2041,
15.8328,2045,
15.8344,2041,
15.8364,2043,
15.8384,2035,
15.8404,2037,
15.8424,2032,
15.8444,2038,
15.8464,2041,
15.8484,2040,
15.8504,2034,
15.8524,2037,
15.8544,2040,
15.8564,2037,
15.8584,2041,
15.8604,2038,
15.8624,2038,
15.8644,2041,
15.8664,2038,
15.8678,2039,
15.8698,2038,
15.8718,2039,
15.8738,2035,
15.8758,2043,
15.8774,2038,
15.8793,2045,
15.8808,2039,
15.8828,2039,
15.8848,2040,
15.8864,2035,
15.8884,2039,
15.8904,2039,
15.8924,2043,
15.8944,2039,
15.8964,2049,
15.8984,2052,
15.9004,2037,
15.9024,2038,
15.9044,2044,
15.9068,2037,
15.9088,2041,
15.9108,2042,
15.9128,2038,
15.9148,2043,
15.9168,2046,
15.9188,2040,
15.9207,2038,
15.9228,2041,
15.9254,2039,
15.9274,2040,
15.9294,2039,
15.9314,2039,
15.9334,2038,
15.9354,2036,
15.9374,2039,
15.9397,2039,
15.9418,2043,
15.9436,2039,
15.9458,2037,
15.9478,2043,
15.9498,2034,
15.9518,2038,
15.9538,2037,
15.9564,2037,
15.9588,2041,
15.9608,2044,
15.9628,2040,
15.9648,2039,
15.9664,2039,
15.9684,2041,
15.9702,2042,
15.9724,2042,
15.9744,2042,
15.9764,2035,
15.9784,2037,
15.9804,2038,
15.9824,2042,
15.9844,2045,
15.9864,2042,
15.9884,2034,
15.9904,2039,
15.9924,2039,
15.9944,2036,
15.9964,2044,
15.9984,2038,
16.0004,2037,
16.0024,2042,
16.0045,2043,
16.0064,2042,
16.0082,2040,
16.0101,2034,
16.0124,2041,
16.0144,2039,
16.0164,2038,
16.0184,2051,
16.0204,2035,
16.0224,2036,
16.0244,2044,
16.0264,2037,
16.0284,2039,
16.0304,2040,
16.0318,2044,
16.0338,2043,
16.0354,2038,
16.0374,2039,
16.0394,2037,
16.0414,2042,
16.0427,2041,
16.0444,2041,
16.0464,2039,
16.0488,2041,
16.0508,2043,
16.0524,2037,
16.0544,2039,
16.0564,2040,
16.0584,2038,
16.0604,2041,
16.0624,2037,
16.0644,2038,
16.0664,2035,
16.0684,2035,
16.0704,2041,
16.0724,2043,
16.0744,2045,
16.0764,2035,
16.0784,2044,
16.0804,2051,
16.0824,2039,
16.0844,2031,
16.0864,2045,
16.0884,2039,
16.0904,2039,
16.0924,2041,
16.0937,2040,
16.0955,2040,
16.0978,2035,
16.0998,2039,
16.1018,2042,
16.1038,2040,
16.1058,2045,
16.108,2042,
16.1098,2036,
16.1118,2036,
16.1138,2042,
16.1158,2038,
16.1178,2042,
16.1198,2040,
16.1218,2041,
16.1238,2038,
16.1258,2039,
16.1278,2041,
16.1298,2040,
16.1318,2050,
16.1338,2047,
16.1358,2038,
16.1378,2041,
16.1398,2035,
16.1413,2043,
16.1428,2032,
16.1447,2045,
16.1464,2042,
16.1484,2037,
16.1504,2041,
16.1525,2038,
16.1544,2038,
16.1564,2036,
16.1584,2042,
16.1604,2039,
16.1624,2042,
16.1644,2035,
16.1664,2039,
16.1684,2039,
16.1699,2044,
16.1718,2040,
16.1741,2039,
16.1758,2037,
16.1778,2028,
16.1798,2053,
16.1818,2041,
16.1834,2041,
16.1854,2041,
16.1871,2036,
16.1898,2038,
16.1918,2043,
16.1938,2038,
16.1958,2040,
16.1978,2040,
16.1997,2039,
16.2018,2041,
16.2044,2043,
16.2064,2035,
16.2084,2038,
16.2104,2034,
16.2124,2041,
16.2144,2042,
16.2164,2040,
16.2184,2039,
16.2204,2035,
16.2224,2042,
16.2244,2039,
16.2261,2039,
16.2278,2037,
16.2294,2037,
16.2318,2043,
16.2338,2041,
16.2354,2041,
16.2374,2041,
16.2394,2039,
16.2414,2041,
16.2434,2036,
16.2454,2046,
16.2474,2042,
16.2494,2036,
16.2514,2039,
16.2534,2042,
16.2554,2038,
16.2574,2038,
16.2594,2045,
16.2614,2043,
16.2634,2040,
16.2654,2042,
16.2674,2039,
16.2688,2041,
16.2708,2042,
16.2728,2038,
16.2748,2040,
16.2768,2035,
16.2787,2036,
16.2808,2041,
16.2828,2039,
16.2844,2037,
16.2857,2040,
16.2874,2042,
16.2894,2044,
16.2914,2039,
16.2934,2042,
16.2954,2036,
16.2974,2044,
16.2997,2042,
16.3014,2040,
16.3034,2040,
16.3054,2043,
16.3074,2041,
16.3094,2044,
16.3114,2046,
16.3134,2041,
16.3154,2034,
16.3174,2040,
16.3194,2039,
16.3214,2041,
16.3234,2036,
16.3254,2042,
16.3274,2039,
16.3298,2051,
16.3318,2042,
16.3338,2036,
16.3358,2039,
16.3378,2040,
16.3398,2038,
16.3418,2037,
16.3438,2041,
16.3458,2040,
16.3477,2041,
16.3498,2038,
16.3518,2043,
16.3538,2042,
16.3558,2032,
16.3577,2041,
16.3599,2027,
16.3618,2045,
16.3638,2051,
16.3659,2041,
16.3678,2047,
16.3698,2036,
16.3718,2037,
16.3734,2037,
16.3753,2042,
16.3774,2040,
16.3794,2034,
16.3814,2040,
16.3834,2042,
16.3854,2039,
16.3874,2038,
16.3894,2053,
16.3917,2037,
16.3936,2046,
16.3958,2031,
16.3978,2038,
16.3998,2034,
16.4018,2034,
16.4038,2042,
16.4058,2039,
16.4078,2038,
16.4092,2041,
16.4114,2040,
16.4134,2039,
16.4154,2039,
16.4174,2037,
16.4194,2038,
16.4208,2039,
16.4228,2035,
16.4248,2041,
16.4263,2045,
16.4284,2038,
16.4304,2041,
16.4324,2042,
16.4344,2039,
16.4364,2047,
16.438,2038,
16.4398,2042,
16.4418,2043,
16.4438,2041,
16.4458,2039,
16.4478,2045,
16.4498,2038,
16.4513,2043,
16.4534,2039,
16.4554,2042,
16.4574,2040,
16.4594,2043,
16.4614,2042,
16.4634,2046,
16.4651,2044,
16.4668,2043,
16.4688,2045,
16.4714,2039,
16.4734,2040,
16.4754,2038,
16.4774,2043,
16.4794,2043,
16.4814,2039,
16.4834,2033,
16.4854,2041,
16.4879,2043,
16.4898,2047,
16.4919,2041,
16.4938,2046,
16.4958,2041,
16.4978,2036,
16.4998,2041,
16.5018,2038,
16.5034,2042,
16.5054,2040,
16.5068,2039,
16.5087,2042,
16.5108,2034,
16.5128,2039,
16.5148,2037,
16.5167,2038,
16.5188,2042,
16.5208,2041,
16.5228,2041,
16.525,2039,
16.5264,2033,
16.5284,2036,
16.5304,2042,
16.5324,2035,
16.5341,2043,
16.5364,2041,
16.5384,2040,
16.5404,2041,
16.5424,2037,
16.5444,2036,
16.5465,2038,
16.5484,2036,
16.5501,2040,
16.5524,2040,
16.5544,2036,
16.5564,2041,
16.5584,2038,
16.5604,2041,
16.5624,2036,
16.5644,2035,
16.5664,2046,
16.5687,2045,
16.5708,2040,
16.5728,2040,
16.5748,2041,
16.5768,2045,
16.5788,2038,
16.5808,2042,
16.5828,2040,
16.5848,2053,
16.5868,2036,
16.5888,2040,
16.5908,2036,
16.5925,2043,
16.594,2038,
16.5964,2044,
16.5981,2036,
16.6004,2035,
16.6024,2040,
16.6044,2036,
16.6061,2039,
16.6085,2043,
16.6098,2042,
16.6114,2040,
16.6134,2037,
16.6154,2042,
16.6174,2039,
16.6194,2041,
16.6211,2024,
16.6234,2033,
16.6252,2039,
16.6268,2036,
16.6288,2039,
16.6308,2039,
16.6328,2041,
16.6348,2042,
16.6368,2038,
16.6388,2039,
16.6408,2034,
16.642,2037,
16.6434,2038,
16.6454,2038,
16.6474,2041,
16.6494,2043,
16.6514,2040,
16.6534,2035,
16.6554,2037,
16.6572,2039,
16.6594,2039,
16.6614,2034,
16.6634,2043,
16.6654,2041,
16.6668,2041,
16.6688,2039,
16.6708,2035,
16.6728,2044,
16.6748,2039,
16.6768,2042,
16.6788,2042,
16.6808,2043,
16.6828,2042,
16.6844,2038,
16.6858,2038,
16.6878,2041,
16.6894,2040,
16.6914,2038,
16.6934,2036,
16.6954,2039,
16.6974,2039,
16.6994,2043,
16.7014,2034,
16.7034,2043,
16.7059,2036,
16.7078,2035,
16.7098,2037,
16.7118,2039,
16.7138,2041,
16.7154,2028,
16.7174,2039,
16.7188,2037,
16.7207,2032,
16.7228,2039,
16.7248,2042,
16.7264,2041,
16.7284,2043,
16.7304,2045,
16.7321,2040,
16.7344,2043,
16.7362,2039,
16.7384,2040,
16.7404,2035,
16.7424,2039,
16.7444,2041,
16.7464,2042,
16.7484,2038,
16.7504,2037,
16.7524,2037,
16.7538,2041,
16.7556,2047,
16.7578,2035,
16.7594,2035,
16.7614,2042,
16.7634,2041,
16.7654,2038,
16.7674,2035,
16.7694,2043,
16.7714,2038,
16.7734,2041,
16.7754,2039,
16.7774,2039,
16.7796,2039,
16.7818,2041,
16.7838,2039,
16.7862,2036,
16.7884,2037,
16.7904,2047,
16.7924,2038,
16.7944,2043,
16.7958,2040,
16.7978,2044,
16.7998,2041,
16.8018,2038,
16.8038,2039,
16.8058,2031,
16.8078,2049,
16.8098,2038,
16.8118,2045,
16.8138,2046,
16.816,2041,
16.8178,2036,
16.8198,2033,
16.8218,2044,
16.8239,2045,
16.8254,2040,
16.8266,2036,
16.8288,2042,
16.8308,2036,
16.8328,2045,
16.8345,2039,
16.8368,2045,
16.8388,2042,
16.8408,2039,
16.8428,2037,
16.8448,2037,
16.8468,2041,
16.8488,2039,
16.8508,2033,
16.8535,2041,
16.8554,2042,
16.8574,2039,
16.8594,2039,
16.8614,2042,
16.8631,2040,
16.8654,2035,
16.8674,2042,
16.8694,2037,
16.8714,2036,
16.8734,2043,
16.8755,2038,
16.8777,2037,
16.8793,2042,
16.8814,2039,
16.8834,2041,
16.8854,2042,
16.8874,2036,
16.8894,2042,
16.8909,2047,
16.8928,2041,
16.8944,2038,
16.8964,2037,
16.8984,2038,
16.9004,2035,
16.9024,2035,
16.9044,2039,
16.9068,2049,
16.9089,2038,
16.9108,2038,
16.9128,2044,
16.9148,2043,
16.9168,2039,
16.9188,2037,
16.9207,2037,
16.9224,2038,
16.9249,2042,
16.9264,2036,
16.9284,2041,
16.9304,2036,
16.9324,2046,
16.9344,2053,
16.936,2045,
16.9378,2045,
16.9398,2040,
16.9418,2040,
16.9438,2037,
16.9458,2042,
16.9478,2043,
16.9498,2041,
16.9518,2039,
16.9534,2061,
16.9551,2038,
16.9578,2040,
16.9594,2042,
16.9614,2045,
16.9634,2041,
16.9654,2040,
16.9674,2043,
16.969,2039,
16.9708,2042,
16.9728,2045,
16.9748,2043,
16.9768,2047,
16.9788,2043,
16.9808,2039,
16.9828,2033,
16.9848,2039,
16.9864,2039,
16.9878,2042,
16.9898,2039,
16.9918,2044,
16.9934,2045,
16.9954,2035,
16.9974,2039,
16.9998,2043,
17.0018,2038,
17.0038,2043,
17.0054,2042,
17.0074,2045,
17.0094,2041,
17.0114,2040,
17.0134,2039,
17.0151,2038,
17.0174,2039,
17.0195,2041,
17.0214,2042,
17.0234,2040,
17.0254,2045,
17.0274,2042,
17.0294,2041,
17.0314,2039,
17.0334,2040,
17.0354,2037,
17.0374,2037,
17.0388,2042,
17.0408,2041,
17.0428,2039,
17.0448,2043,
17.0468,2038,
17.0488,2041,
17.0508,2045,
17.0528,2036,
17.0545,2046,
17.0564,2040,
17.0584,2040,
17.0604,2039,
17.0624,2039,
17.0644,2041,
17.0664,2043,
17.0684,2040,
17.0701,2043,
17.0724,2039,
17.0744,2045,
17.0764,2040,
17.0784,2041,
17.0804,2039,
17.0824,2041,
17.0846,2041,
17.0868,2049,
17.0888,2039,
17.0908,2042,
17.0928,2037,
17.0948,2039,
17.0968,2027,
17.0988,2041,
17.1008,2041,
17.1028,2038,
17.1044,2038,
17.1064,2037,
17.1084,2042,
17.1104,2038,
17.1125,2043,
17.1147,2040,
17.1168,2042,
17.1188,2029,
17.1208,2044,
