time [s],adc_buf[0],
25.6091,2521,
25.6111,2419,
25.6131,2316,
25.615,2357,
25.6171,2389,
25.619,2342,
25.6202,2396,
25.6221,2041,
25.6241,2577,
25.6261,2430,
25.6281,2320,
25.6301,2418,
25.6317,2457,
25.6337,2414,
25.6357,2370,
25.6377,1927,
25.6397,2373,
25.6417,2370,
25.6437,2268,
25.6457,2348,
25.6477,2354,
25.6497,2003,
25.6522,2270,
25.6541,2055,
25.6561,2262,
25.6581,2440,
25.6601,2354,
25.6621,2323,
25.6641,2379,
25.6661,2361,
25.6681,1988,
25.6701,2038,
25.6717,2336,
25.6737,2008,
25.6757,2353,
25.6777,2375,
25.6797,2228,
25.6813,2328,
25.6831,1957,
25.6851,2035,
25.6867,2315,
25.6887,2226,
25.6907,2039,
25.6927,2280,
25.6947,2246,
25.6967,2062,
25.6981,2276,
25.6995,2058,
25.7017,2055,
25.7041,1919,
25.7061,2281,
25.7081,2336,
25.7101,2290,
25.7121,2325,
25.714,2305,
25.7157,2254,
25.7177,2031,
25.7201,2312,
25.7221,2199,
25.7241,2272,
25.7261,2365,
25.7281,2289,
25.7301,2336,
25.7317,2415,
25.7337,2021,
25.7362,2038,
25.7381,2120,
25.7401,2224,
25.7421,2334,
25.7441,2409,
25.7461,2259,
25.7477,2349,
25.7497,1987,
25.7517,2018,
25.7531,2021,
25.7551,2261,
25.7571,2344,
25.7592,2372,
25.761,2229,
25.7631,2317,
25.765,2325,
25.7671,2180,
25.7692,2341,
25.7711,2424,
25.7731,2273,
25.775,2344,
25.7771,2313,
25.7785,1921,
25.7801,2316,
25.7821,2258,
25.7841,2086,
25.7862,2269,
25.7887,1923,
25.7907,2055,
25.7927,2033,
25.7947,1979,
25.7967,1983,
25.7987,1998,
25.8007,1990,
25.8027,2021,
25.8047,2007,
25.8067,2034,
25.8087,2033,
25.8107,2031,
25.8127,1969,
25.8147,1960,
25.8167,2168,
25.8191,1981,
25.8211,2360,
25.8231,2075,
25.8251,1940,
25.8271,2408,
25.8291,2313,
25.8311,2236,
25.8331,2391,
25.8351,2301,
25.837,2307,
25.8391,2456,
25.8411,2111,
25.8431,2299,
25.8451,2424,
25.8471,2060,
25.8491,2241,
25.8511,2375,
25.8531,2102,
25.8551,2273,
25.8571,2386,
25.8591,2308,
25.8611,2255,
25.8631,2381,
25.8651,2027,
25.8671,2231,
25.8691,2011,
25.8714,2060,
25.8737,2322,
25.8757,1883,
25.8778,2022,
25.8795,2080,
25.8817,2253,
25.8838,2060,
25.8857,2037,
25.8877,1918,
25.8897,2027,
25.8917,2062,
25.8937,1895,
25.8957,2033,
25.8977,2046,
25.8998,1951,
25.9017,2314,
25.9037,2011,
25.9057,1915,
25.9071,2035,
25.9091,2237,
25.9111,2351,
25.9131,2020,
25.9151,2242,
25.9171,2312,
25.9191,2313,
25.9211,2203,
25.9231,2278,
25.9251,2327,
25.9272,2386,
25.9291,1994,
25.9312,2357,
25.9331,2011,
25.9351,2038,
25.9371,2357,
25.9391,2203,
25.9407,1992,
25.9432,2102,
25.9451,2031,
25.9471,2022,
25.9487,2401,
25.9507,2018,
25.9521,2033,
25.9541,2104,
25.9561,2345,
25.9581,2378,
25.9597,2226,
26.2337,2019,
26.2357,2036,
26.2377,2268,
26.2397,1965,
26.2417,1951,
26.2437,1993,
26.2457,2016,
26.2477,2019,
26.2497,2010,
26.2517,2038,
26.2537,2033,
26.2557,1969,
26.2577,1957,
26.2597,2005,
26.2617,2011,
26.2637,1999,
26.2657,2026,
26.2677,2028,
26.2701,2356,
26.2717,2072,
26.2731,1949,
26.2751,2060,
26.2771,1956,
26.2791,2032,
26.2811,2083,
26.2831,1966,
26.2851,1980,
26.2871,2044,
26.2891,1953,
26.2911,2042,
26.2931,2077,
26.2951,1970,
26.297,2099,
26.2987,2047,
26.3007,1897,
26.3027,1965,
26.3047,2108,
26.3067,1983,
26.3087,2047,
26.3107,2021,
26.3127,1935,
26.3147,2024,
26.3167,2325,
26.3192,1969,
26.3211,1843,
26.3231,2011,
26.3251,1956,
26.3272,2027,
26.3291,2023,
26.3312,2014,
26.3331,2053,
26.3352,2030,
26.3371,2269,
26.3391,1976,
26.3411,1998,
26.3431,1975,
26.3451,2020,
26.3471,2004,
26.3491,2015,
26.3512,2053,
26.3531,2327,
26.3551,1970,
26.3571,2047,
26.3591,1989,
26.3611,2015,
26.3631,2002,
26.3651,2007,
26.3671,2015,
26.3695,2367,
26.3717,2316,
26.3737,1948,
26.3757,1977,
26.3777,2017,
26.3797,1956,
26.3817,2035,
26.3837,2329,
26.3851,2025,
26.3871,2032,
26.3891,2109,
26.3907,1922,
26.3927,2069,
26.3947,1963,
26.3967,2047,
26.3987,2139,
26.4007,2460,
26.4031,1951,
26.4051,2017,
26.4071,2092,
26.409,1868,
26.411,2324,
26.4124,2092,
26.414,2067,
26.4157,2075,
26.4177,2033,
26.4197,2031,
26.4211,1995,
26.4232,2034,
26.4251,2060,
26.4271,2477,
26.4291,2666,
26.4312,2684,
26.4331,2512,
26.4351,2810,
26.4371,2673,
26.4391,2442,
26.4412,2512,
26.4431,2446,
26.4451,2341,
26.4472,2394,
26.4487,2403,
26.4512,2344,
26.4531,2196,
26.4553,2285,
26.4571,2435,
26.4591,2245,
26.4611,2317,
26.4631,2288,
26.4651,2248,
26.4671,2182,
26.4691,2263,
26.471,2191,
26.4731,2207,
26.4751,2219,
26.4771,2268,
26.4791,2221,
26.481,2159,
26.4831,2200,
26.4851,2250,
26.4867,2320,
26.4883,2287,
26.4901,2220,
26.4921,2156,
26.4941,2182,
26.4961,2189,
26.4982,2139,
26.4996,2308,
26.5017,2214,
26.5033,2141,
26.5051,2212,
26.5071,2150,
26.5091,2176,
26.5112,2015,
26.5132,2252,
26.5147,2107,
26.5167,2236,
26.5192,2245,
26.521,2358,
26.5231,2097,
26.5251,2035,
26.5271,2004,
26.5291,2110,
26.5312,2106,
26.5331,2320,
26.5351,2095,
26.5371,2097,
26.5391,2152,
26.5411,2088,
26.5431,2116,
26.5451,2121,
26.5471,2148,
26.5487,2095,
26.5508,2160,
26.5527,2296,
26.5547,2084,
26.5567,2109,
26.5587,2154,
26.5607,2123,
26.5627,2081,
26.5647,2126,
26.5667,2329,
26.5685,2262,
26.5707,2082,
26.5722,2267,
26.5741,2291,
26.5761,2025,
26.5781,2085,
26.5801,2105,
26.5821,2128,
26.5841,1985,
26.5861,2063,
26.5881,2110,
26.5901,2115,
26.5921,1970,
26.5941,2069,
26.5961,2063,
26.5981,2061,
26.5997,1956,
26.6017,2264,
26.6037,2275,
26.6057,2221,
26.6077,2245,
26.6097,2337,
26.6117,2079,
26.6137,2243,
26.6157,2285,
26.6177,2285,
26.6191,2328,
26.6211,2134,
26.6231,2134,
26.6251,2082,
26.6272,2042,
26.6291,2122,
26.6312,2116,
26.6327,2043,
26.6351,2206,
26.6371,2341,
26.6391,2098,
26.6411,2037,
26.6431,1974,
26.6451,2106,
26.6472,2056,
26.6486,2319,
26.6507,2265,
26.6527,2302,
26.6547,2336,
26.6567,2193,
26.6587,2340,
26.6607,2255,
26.6627,2371,
26.6647,2167,
26.6667,2324,
26.6684,2280,
26.6707,1884,
26.6727,2163,
26.6747,2300,
26.6767,2242,
26.6791,2281,
26.6812,2004,
26.6831,2214,
26.6851,2091,
26.6871,2059,
26.6892,2231,
26.6907,2210,
26.6927,2266,
26.6947,2200,
26.6967,2184,
26.6987,2240,
26.7012,2058,
26.7032,2298,
26.7051,2196,
26.7071,2018,
26.7091,2270,
26.7112,2016,
26.7131,2174,
26.715,2059,
26.7171,2060,
26.7192,2130,
26.7212,2194,
26.7231,2305,
26.7251,2068,
26.7272,2019,
26.7291,2157,
26.731,2068,
26.7331,2110,
26.7352,2106,
26.737,2116,
26.7391,2088,
26.7411,2250,
26.7431,2047,
26.7451,2091,
26.7471,2103,
26.749,2136,
26.751,2079,
26.7527,2108,
26.7547,2287,
26.7567,2234,
26.7587,2229,
26.7607,2303,
26.7627,2281,
26.7647,2220,
26.7667,2112,
26.7686,2112,
26.7703,2107,
26.7724,2203,
26.7741,2121,
26.7761,2281,
26.7781,1985,
26.7801,2052,
26.7821,2094,
27.0581,2144,
27.0601,2168,
27.062,2224,
27.0642,2118,
27.0662,2211,
27.0681,2294,
27.0702,2231,
27.0717,2257,
27.0737,2245,
27.0757,2122,
27.0775,2294,
27.079,2080,
27.081,2083,
27.0832,2078,
27.0852,2322,
27.087,2220,
27.0885,2088,
27.0907,2015,
27.0922,2037,
27.0934,2284,
27.0957,2098,
27.0977,2221,
27.0997,2318,
27.1017,2256,
27.1038,2276,
27.106,2028,
27.1082,2113,
27.1101,2296,
27.1122,2365,
27.1141,2244,
27.1161,2361,
27.1181,2286,
27.1202,2317,
27.1217,2244,
27.1238,2139,
27.1262,2091,
27.1276,2271,
27.1297,2082,
27.1318,2204,
27.1337,2140,
27.1354,2241,
27.1371,2095,
27.1395,2327,
27.1412,2043,
27.1432,2337,
27.1452,2270,
27.1472,2330,
27.1492,2461,
27.151,2391,
27.1532,2239,
27.1552,2319,
27.1571,2019,
27.1591,2293,
27.1612,2248,
27.1631,2258,
27.1647,2154,
27.1667,2088,
27.1687,2127,
27.1705,2267,
27.1721,2350,
27.1741,2353,
27.1761,2239,
27.1782,2380,
27.1801,2321,
27.1818,2344,
27.1837,1989,
27.186,2372,
27.1881,2292,
27.1901,2328,
27.192,2201,
27.1941,2089,
27.1961,2295,
27.1977,1983,
27.1997,2046,
27.2017,2252,
27.2037,2336,
27.206,2187,
27.2081,2192,
27.2097,2277,
27.2117,2302,
27.2138,2160,
27.2158,2277,
27.2177,2232,
27.2198,2248,
27.2217,1924,
27.2237,2225,
27.2257,2274,
27.2277,2194,
27.2298,2154,
27.2315,2209,
27.2338,2247,
27.2362,2089,
27.2382,2200,
27.2398,2238,
27.2413,2054,
27.2427,2073,
27.2444,2147,
27.2462,2023,
27.2482,2214,
27.2496,2088,
27.2517,2248,
27.2538,2244,
27.2557,2047,
27.2577,2067,
27.2597,2236,
27.2618,2323,
27.2637,2285,
27.2657,2320,
27.2677,2242,
27.2697,2398,
27.2717,2285,
27.2737,2354,
27.2757,2270,
27.2777,2354,
27.2797,2102,
27.2813,2211,
27.2832,2046,
27.2852,2318,
27.2867,2341,
27.2887,1978,
27.2912,2277,
27.2931,2297,
27.2951,2331,
27.2972,2205,
27.2984,2354,
27.3002,1720,
27.3023,1534,
27.3042,1669,
27.3062,1991,
27.3082,1990,
27.3102,2110,
27.3122,2052,
27.3141,2108,
27.3162,2056,
27.3181,2086,
27.3197,2092,
27.3217,2043,
27.3237,2112,
27.3257,2084,
27.3277,2046,
27.3297,1786,
27.3313,1787,
27.3332,1768,
27.3351,2168,
27.3372,2152,
27.3391,2125,
27.3412,2117,
27.3427,2130,
27.3447,2047,
27.3467,2182,
27.3487,2127,
27.3502,2103,
27.3517,2181,
27.3537,2089,
27.3557,1745,
27.3577,2093,
27.3597,2100,
27.3617,2077,
27.3637,2194,
27.3657,2274,
27.3677,1902,
27.3694,2284,
27.3712,1883,
27.3732,2295,
27.3752,2168,
27.3771,2183,
27.3792,2264,
27.3812,2298,
27.3831,2203,
27.3851,2225,
27.3871,2269,
27.3891,2210,
27.3912,2202,
27.3931,2220,
27.3951,2193,
27.3972,2230,
27.399,2277,
27.4012,2309,
27.4032,2256,
27.405,2310,
27.4068,2237,
27.4087,1957,
27.4108,2274,
27.4127,1964,
27.4147,2013,
27.4167,2002,
27.4188,1996,
27.4205,2028,
27.4228,2315,
27.4247,1955,
27.4267,2249,
27.4287,2271,
27.4312,2234,
27.4332,1924,
27.4352,2302,
27.4372,2250,
27.4392,2287,
27.4415,2411,
27.4432,2333,
27.4452,2271,
27.447,2252,
27.4491,2264,
27.4509,2417,
27.4527,2327,
27.4547,2262,
27.4567,2323,
27.4587,2102,
27.4608,2233,
27.4627,1961,
27.4647,2113,
27.4664,1998,
27.4681,2038,
27.47,2244,
27.4717,2362,
27.4738,2113,
27.4762,2277,
27.4782,2378,
27.4802,2300,
27.4822,2276,
27.4841,2354,
27.4861,2329,
27.4882,2189,
27.4902,2327,
27.4922,2306,
27.4948,2238,
27.4967,1902,
27.4987,2016,
27.5007,2042,
27.5027,2286,
27.5041,1780,
27.5062,2210,
27.5082,2253,
27.5097,2285,
27.5115,1965,
27.5132,2315,
27.5151,2197,
27.5172,2265,
27.5192,2353,
27.5212,2282,
27.5232,2365,
27.5252,2043,
27.5267,2019,
27.5282,2016,
27.5302,2031,
27.5322,2346,
27.5342,2392,
27.5362,2166,
27.5382,2402,
27.5401,2401,
27.5422,1897,
27.5442,2323,
27.5462,2108,
27.5482,1871,
27.5502,2358,
27.5522,2330,
27.5542,2393,
27.5565,2310,
27.5587,2320,
27.5604,1961,
27.5622,2015,
27.5642,2071,
27.5662,1943,
27.5682,2357,
27.5702,2274,
27.572,2214,
27.5741,2281,
27.5762,2245,
27.5782,1922,
27.5802,2316,
27.5822,2278,
27.5842,2299,
27.586,2320,
27.5882,2294,
27.5902,2263,
27.5922,2235,
27.5942,2256,
27.5962,2013,
27.5981,2328,
27.5998,2307,
27.6016,2457,
27.6035,2397,
27.6057,2225,
27.6077,1995,
27.6097,2117,
27.6117,2251,
27.6137,2083,
27.6157,2058,
27.617,1957,
27.6187,2316,
27.6212,2283,
27.6235,2036,
27.6257,2317,
27.6277,2089,
27.6297,1964,
27.6318,2067,
27.6337,2049,
27.6357,1901,
27.6377,2018,
27.6397,2065,
27.6417,1907,
27.6437,2020,
27.6457,2039,
27.6478,1940,
27.6497,2084,
27.6517,2043,
27.6532,1906,
27.6552,1977,
27.6572,2272,
27.6592,2325,
27.6612,2271,
27.6632,2261,
27.6652,2324,
27.6672,2341,
27.6691,2223,
27.6712,2315,
27.6727,2055,
27.6747,2058,
27.6767,1965,
27.6787,1955,
27.6808,2016,
27.6827,2029,
27.6848,1952,
27.6872,2232,
27.6892,2002,
27.6912,2408,
27.6932,2239,
27.6952,2185,
27.6972,2042,
27.6987,2216,
27.7007,2018,
27.7024,1951,
27.7047,2363,
27.7067,2034,
27.7087,1978,
27.7107,2058,
27.7127,2030,
27.7148,1914,
27.7167,1985,
27.7188,2007,
27.7212,2247,
27.7232,2251,
27.7252,2323,
27.7272,2266,
27.7292,2281,
27.731,2336,
27.7327,2253,
27.7352,2242,
27.7367,2022,
27.7387,2005,
27.7407,2012,
27.7427,2001,
27.7447,2021,
27.7467,2006,
27.7482,2036,
27.7502,1998,
27.7518,2051,
27.7537,2301,
27.7557,2029,
27.7577,2070,
27.7597,1936,
27.7618,2032,
27.7637,2097,
27.7654,2008,
27.7671,2358,
27.7691,2250,
27.7709,2018,
27.7732,2315,
27.7752,1950,
27.7772,2038,
27.7792,1964,
27.7812,1973,
27.7832,2049,
27.7852,2348,
27.7872,1957,
27.7892,2006,
27.7912,2317,
27.7932,1902,
27.7952,2329,
27.7972,2013,
27.7987,1998,
27.8012,2318,
27.8032,2027,
27.8052,1977,
27.8072,1975,
27.8092,1999,
27.8112,2279,
27.8132,2052,
27.8152,2003,
27.8172,2011,
27.8192,2015,
27.8212,2044,
27.8232,1957,
27.8252,1930,
27.8272,2035,
27.8292,2027,
27.8312,2049,
27.8332,2047,
27.8352,2018,
27.8372,2034,
27.8392,2101,
27.8412,1926,
27.8432,1975,
27.8452,1983,
27.8472,1962,
27.8488,2052,
27.851,2312,
27.8528,2215,
27.8547,1992,
27.8567,1944,
27.8587,2046,
27.8607,2126,
27.8627,1979,
27.8648,2064,
27.8667,2035,
27.8687,1940,
27.8707,1999,
27.8727,2009,
27.8742,1975,
27.8762,2074,
27.8782,2038,
27.8802,1927,
27.8822,2025,
27.8842,2055,
27.8862,1913,
27.8882,2003,
27.8902,2009,
27.8922,1975,
27.8942,2070,
27.8962,1965,
27.8988,2016,
27.9007,2014,
27.9027,2042,
27.9048,1953,
27.9062,1964,
27.9082,1950,
27.9102,2283,
27.9116,2075,
27.9137,1977,
27.9157,1999,
27.9177,2118,
27.9197,2009,
27.9217,2059,
27.9237,2060,
27.9257,1962,
27.9278,2021,
27.9297,2098,
27.9313,1902,
27.9332,2287,
27.9352,1973,
27.9372,2371,
27.9392,2042,
27.9417,1966,
27.9437,1924,
27.9457,2029,
27.9477,2061,
27.9497,1905,
27.9517,2010,
27.9537,2053,
27.9557,2014,
27.9577,2070,
27.9598,2010,
27.9617,1901,
27.9638,2033,
27.9657,2314,
27.9677,1941,
27.9697,2018,
27.9713,1998,
27.9732,2032,
27.9757,2335,
27.9778,1935,
27.9797,1993,
27.9817,2066,
27.9837,1952,
27.9857,1999,
27.9877,2076,
27.9898,1964,
27.9922,2230,
27.9945,2052,
27.9967,2328,
27.9987,1962,
28.0002,2066,
28.0022,2090,
28.0042,1896,
28.0062,2340,
28.0087,2056,
28.0108,1959,
28.0127,2043,
28.0148,2026,
28.0167,2001,
28.0187,2061,
28.0207,2037,
28.0227,1974,
28.0247,1978,
28.0267,2073,
28.0287,1973,
28.0307,2041,
28.0327,2005,
28.0348,2017,
28.0367,2052,
28.039,2068,
28.0407,1986,
28.0427,1966,
28.0447,2019,
28.0467,2006,
28.0487,2069,
28.0508,2006,
28.0522,2019,
28.0545,2286,
28.0562,2034,
28.0582,1997,
28.0602,2059,
28.0617,1965,
28.0637,2030,
28.0657,2097,
28.0677,1926,
28.0692,1987,
28.0712,1967,
28.0732,2046,
28.0752,2079,
28.0772,1947,
28.0792,2015,
28.0812,2074,
28.0827,1952,
28.0847,2054,
28.0867,2297,
28.0887,1931,
28.0907,2025,
28.0927,2059,
28.0947,1950,
28.0968,1989,
28.0984,2053,
28.1002,2274,
28.1022,2368,
28.1042,1911,
28.1062,1978,
28.1082,2018,
28.1102,1997,
28.1122,2049,
28.1142,2015,
28.1162,2003,
28.1182,2286,
28.1202,2212,
28.1222,1966,
28.1237,1958,
28.1257,1997,
28.1277,1972,
28.1297,2065,
28.1317,1954,
28.1337,1950,
28.1357,2023,
28.1378,1939,
28.1397,2105,
28.1417,2062,
28.1437,1958,
28.1457,2022,
28.1477,2087,
28.1497,2388,
28.1517,2238,
28.1535,2025,
28.1558,1944,
28.1578,2213,
28.1598,1999,
28.1618,2384,
28.1642,1982,
28.1662,2065,
28.1682,2020,
28.1702,1935,
28.1722,2029,
28.1742,2060,
28.1762,1474,
28.1782,1589,
28.1808,1944,
28.1827,1902,
28.1848,1965,
28.1867,2031,
28.1888,1674,
28.1912,1765,
28.1932,1715,
28.1958,1671,
28.1977,2035,
28.1997,1697,
28.2017,1714,
28.2037,1759,
28.2057,1756,
28.2078,1756,
28.2097,2170,
28.2118,1762,
28.2137,1707,
28.2157,1834,
28.2177,1787,
28.2198,1800,
28.2218,1884,
28.2238,1720,
28.2254,1826,
28.2274,2156,
28.2292,2192,
28.2312,1766,
28.2332,1831,
28.2352,1803,
28.2372,1794,
28.2392,1876,
28.2412,1834,
28.2432,1902,
28.2458,1929,
28.2478,2231,
28.2498,1926,
28.2518,1961,
28.2537,1881,
28.2558,1947,
28.2582,2211,
28.2602,1980,
28.2622,1932,
28.2642,1839,
28.2662,1938,
28.2682,1929,
28.2702,1919,
28.2722,1995,
28.2742,1885,
28.2762,1992,
28.2782,1950,
28.2802,2031,
28.2822,1909,
28.2842,2030,
28.2862,1925,
28.2882,2302,
28.2902,2003,
28.2922,1919,
28.2942,1926,
28.2962,2011,
28.2982,1887,
28.3002,1989,
28.3022,2280,
28.3042,2355,
28.3062,1911,
28.3082,2021,
28.3102,1942,
28.3122,1938,
28.3142,2021,
28.3162,1931,
28.3182,1925,
28.3208,1981,
28.3227,2313,
28.3247,2351,
28.3268,2411,
28.3287,2264,
28.3307,2337,
28.3328,2304,
28.3347,2379,
28.3367,2291,
28.3387,2413,
28.3408,2340,
28.3425,2312,
28.3442,2347,
28.3462,2037,
28.3482,1979,
28.3502,1951,
28.3522,1982,
28.3542,1941,
28.3562,1959,
28.3582,2030,
28.3602,1892,
28.3622,1990,
28.3642,1981,
28.3662,2038,
28.3682,2390,
28.3702,2019,
28.3722,1962,
28.3742,1944,
28.3758,1977,
28.3778,2278,
28.3798,2325,
28.3812,2335,
28.3832,1987,
28.3852,1919,
28.3872,1901,
28.3892,1991,
28.3912,1899,
28.3932,2006,
28.3952,1977,
28.3972,2043,
28.3992,1935,
28.4011,2289,
28.4032,1972,
28.4052,2321,
28.4074,2022,
28.4091,2304,
28.411,1965,
28.4132,1974,
28.4146,2338,
28.4168,2030,
28.4187,2262,
28.4207,2064,
28.4227,1954,
28.6982,0,
28.7002,2378,
28.7022,2341,
28.7042,2354,
28.7062,2384,
28.7082,2252,
28.7102,2156,
28.7122,2310,
28.7142,2339,
28.7162,2284,
28.7182,2495,
28.7202,2342,
28.7222,2270,
28.7242,2293,
28.7262,2334,
28.7282,2361,
28.7302,2375,
28.7322,2265,
28.7342,2383,
28.7362,2307,
28.7382,2395,
28.7402,2292,
28.7422,2352,
28.7442,2374,
28.7462,2047,
28.7482,2342,
28.7502,2259,
28.7522,2003,
28.7542,1977,
28.7562,2468,
28.7582,2360,
28.7602,2260,
28.7622,2372,
28.7641,2343,
28.7662,2017,
28.7678,2436,
28.7698,2353,
28.7718,2420,
28.7738,2282,
28.7758,2295,
28.7778,2318,
28.7798,2358,
28.7818,2316,
28.7838,2450,
28.7858,2319,
28.7878,2301,
28.7902,2035,
28.7922,2347,
28.7942,2301,
28.7962,2364,
28.7982,2304,
28.8002,2402,
28.8021,2297,
28.8042,1993,
28.8062,2408,
28.8082,2033,
28.8102,2324,
28.8122,2261,
28.8142,2363,
28.8162,2318,
28.8182,2421,
28.8202,2356,
28.8222,2267,
28.8242,2348,
28.8262,2297,
28.8282,2353,
28.8302,2411,
28.8318,2304,
28.8338,2423,
28.8358,1884,
28.8378,2340,
28.8398,2313,
28.8418,2389,
28.8438,2288,
28.8458,2420,
28.8475,2356,
28.8498,2071,
28.8518,2043,
28.8538,2287,
28.8558,2310,
29.1311,2376,
29.1328,2295,
29.4083,2305,
29.4101,1912,
29.4122,2439,
29.4142,1974,
29.4162,2010,
29.4182,2319,
29.4202,2376,
29.4222,2308,
29.4242,2357,
29.4262,2343,
29.4282,2004,
29.4302,2398,
29.4322,1980,
29.4342,2320,
29.4362,2386,
29.4382,1934,
29.4402,2405,
29.4422,2408,
29.4442,2595,
29.4462,2395,
29.4482,2422,
29.4498,2465,
29.4518,1915,
29.4538,1998,
29.4558,1942,
29.4578,1955,
29.4598,1805,
29.4612,1994,
29.4632,1996,
29.4652,2025,
29.4668,2300,
29.4688,1995,
29.4708,1912,
29.4728,1995,
29.4749,1933,
29.4772,2381,
29.4792,1940,
29.4812,2000,
29.4832,1956,
29.4852,1911,
29.4872,1971,
29.4892,1999,
29.4912,1906,
29.4932,2004,
29.4958,1936,
29.4978,1981,
29.4998,1957,
29.5018,2020,
29.5038,1931,
29.5058,1999,
29.5078,1972,
29.5098,2001,
29.5118,1955,
29.5138,2043,
29.5158,1940,
29.5178,1994,
29.5198,2015,
29.5218,2003,
29.5238,1989,
29.5262,2037,
29.5282,1935,
29.5302,1949,
29.5322,1938,
29.5342,1992,
29.5362,1857,
29.5382,2476,
29.5398,1919,
29.5418,2001,
29.5438,1969,
29.5458,1968,
29.5478,1991,
29.5498,2024,
29.5518,1891,
29.5538,2010,
29.5558,1963,
29.5578,1944,
29.5598,1967,
29.5618,2002,
29.5638,1885,
29.5652,2009,
29.5672,1929,
29.5692,1971,
29.5712,2398,
29.5732,2008,
29.575,1964,
29.5772,2413,
29.5792,1971,
29.5808,2010,
29.5828,2477,
29.5852,2016,
29.5872,2010,
29.5892,2010,
29.5912,2457,
29.5932,2073,
29.5952,2038,
29.5972,2047,
29.5992,1940,
29.6012,2400,
29.6032,2051,
29.6052,2069,
29.6072,2045,
29.6092,2051,
29.6112,2031,
29.6132,1992,
29.6152,2035,
29.6168,2034,
29.6188,1985,
29.6208,1933,
29.6228,2002,
29.6248,1927,
29.6268,1993,
29.6288,1959,
29.6305,1989,
29.6322,2351,
29.6342,2026,
29.6361,1880,
29.6382,2368,
29.6402,1928,
29.6422,2334,
29.6442,1944,
29.6462,2353,
29.6482,1885,
29.6502,2006,
29.6518,1918,
29.6532,2054,
29.6552,1994,
29.6572,1934,
29.6592,2002,
29.6612,1949,
29.6632,1937,
29.6652,1935,
29.6672,2511,
29.6692,1926,
29.6712,2052,
29.6732,1919,
29.6752,1959,
29.949,0,
29.9512,2122,
29.9532,1782,
29.9552,1769,
29.9572,1693,
29.9592,1790,
29.9612,1766,
29.9632,1825,
29.9652,1715,
29.9672,2225,
29.9692,2164,
29.9712,1895,
29.9732,1811,
29.9753,1785,
29.9772,2235,
29.9792,1772,
29.9811,1862,
29.9832,1817,
29.9858,1871,
29.9878,2235,
29.9898,1977,
29.9915,1916,
29.9932,2245,
29.9952,1914,
29.9972,1880,
29.9992,2038,
30.0012,1939,
30.0032,1944,
30.0052,1982,
30.0072,1837,
30.0092,1970,
30.0112,1988,
30.0132,1879,
30.0152,1945,
30.0172,1897,
30.0198,2405,
30.0218,1865,
30.0238,1971,
30.0262,1884,
30.0282,1986,
30.0302,1965,
30.0322,1912,
30.0338,2014,
30.0358,2301,
30.0379,2330,
30.0398,2421,
30.0418,1951,
30.0438,1973,
30.0458,1936,
30.0478,2403,
30.0498,2364,
30.0518,2501,
30.0538,2323,
30.0558,2377,
30.0578,2345,
30.0598,2334,
30.0618,2070,
30.0638,2444,
30.0658,2348,
30.0678,2422,
30.0692,2336,
30.0712,2166,
30.0732,1977,
30.0752,1979,
30.0772,2015,
30.0792,1936,
30.0811,2011,
30.0828,1924,
30.0848,2385,
30.0862,2338,
30.0882,1996,
30.0902,1907,
30.0922,2037,
30.0942,1903,
30.0962,1989,
30.0982,1990,
30.1001,1945,
30.1018,1986,
30.1038,2346,
30.1058,2407,
30.1078,2377,
30.1098,2038,
30.1118,2368,
30.1138,2385,
30.1154,2330,
30.1172,1956,
30.1193,2366,
30.1212,2434,
30.1232,1900,
30.1252,2012,
30.1272,2354,
30.1292,1927,
30.1312,2386,
30.1332,2332,
30.1352,2004,
30.1371,2306,
30.1392,2422,
30.1411,2481,
30.1432,1982,
30.1452,1956,
30.1472,2354,
30.1492,2004,
30.1512,2431,
30.1532,2400,
30.1552,1982,
30.1572,1976,
30.1592,2001,
30.1612,2042,
30.1632,2406,
30.1648,2388,
30.1668,2294,
30.1691,2009,
30.1712,1958,
30.1732,2437,
30.1752,1996,
30.1772,1959,
30.1792,2424,
30.1811,1829,
30.1832,1994,
30.1852,1961,
30.1872,2443,
30.1892,2010,
30.1912,1968,
30.1932,2015,
30.1952,2024,
30.1972,1982,
30.1992,2014,
30.2012,2382,
30.2032,2363,
30.2052,1967,
30.2072,2084,
30.2092,2057,
30.2112,1959,
30.2132,1998,
30.2152,1899,
30.2172,2010,
30.2192,2022,
30.2208,2410,
30.2228,2442,
30.2248,2319,
30.2268,2415,
30.2288,2449,
30.2308,2365,
30.2322,2389,
30.2342,1959,
30.2362,2013,
30.2382,2446,
30.2402,1955,
30.2422,1999,
30.2442,1938,
30.2462,2035,
30.2481,1980,
30.2498,1948,
30.2522,2028,
30.2542,1890,
30.2562,2399,
30.2578,2102,
30.2602,2371,
30.2622,2026,
30.2642,2379,
30.2658,1962,
30.2678,2429,
30.2698,2412,
30.2718,2363,
30.2738,2393,
30.2758,2372,
30.2778,2393,
30.2798,2425,
30.2818,2389,
30.2842,1954,
30.2862,1992,
30.2882,2373,
30.2902,2027,
30.2922,2074,
30.2942,1948,
30.2962,2097,
30.2978,1914,
30.2998,2365,
30.302,1947,
30.3042,2082,
30.3062,1978,
30.3082,1974,
30.3102,2127,
30.3122,1947,
30.3142,2027,
30.3162,1918,
30.3182,1976,
30.3202,1985,
30.3222,2308,
30.3242,2416,
